TotalReturn,MinReturn,Time,Entropy,LossAfter,StdReturn,Perplexity,MeanKL,MaxKL,Iteration,ValueLoss,AverageReturn,LossBefore,NofTrajectories,ItrTime,MaxReturn
191.58,15.52,42156.69696187973,1.29982,-3.45437,8.05245110199,3.66864,0.777725,3.03647,3718,17.4014,23.9475,-3.12351,2048,10.629598617553711,41.09
217.02,16.29,42168.13193440437,1.29852,-0.865848,8.32975352276,3.66388,0.771769,3.76301,3719,14.9105,27.1275,-0.723059,2048,11.42704153060913,41.79
234.15,16.26,42179.268117666245,1.303,-0.942046,11.138238682,3.68031,0.682147,3.48644,3720,17.2273,29.26875,-0.719972,2048,11.12826681137085,46.13
243.36,15.55,42189.8370950222,1.30516,2.23831,10.7867407033,3.68828,0.688296,4.28126,3721,18.6263,30.42,2.41608,2048,10.56200647354126,50.83
277.47,22.42,42200.94052505493,1.29979,6.75048,8.30125432917,3.66854,0.696551,3.21394,3722,22.7931,34.68375,6.91329,2048,11.096285581588745,51.21
218.77,10.62,42211.92774152756,1.30521,-1.98935,11.0255985523,3.68846,0.728918,3.76499,3723,15.8863,27.34625,-1.76508,2048,10.980176448822021,46.02
231.65,15.49,42222.504007577896,1.30219,2.96689,11.7574773416,3.67733,0.673598,3.87908,3724,18.6543,28.95625,3.22664,2048,10.569138526916504,46.47
180.11,10.6,42235.089223861694,1.31297,-4.64463,8.72249238678,3.71719,0.665426,4.44257,3725,15.4787,22.51375,-4.48191,2048,12.578088998794556,33.06
219.5,20.91,42245.7388856411,1.30211,-0.766257,6.17440027452,3.67704,0.806867,4.17869,3726,9.91747,27.4375,-0.669649,2048,10.64253830909729,36.59
218.99,6.7,42256.899582862854,1.3023,0.688118,10.3761962413,3.67773,0.691741,3.63513,3727,15.4926,27.37375,1.02139,2048,11.153530836105347,46.03
217.4,15.97,42268.16494512558,1.30254,1.33143,6.0623860814,3.67865,0.705632,2.57057,3728,10.9886,27.175,1.40763,2048,11.258225679397583,36.14
254.47,20.95,42279.26077723503,1.29821,2.39546,11.9465805123,3.66274,0.731609,3.67256,3729,23.2842,31.80875,2.60706,2048,11.088796615600586,56.34
226.85,10.38,42290.75408768654,1.29978,-1.2903,11.0708885568,3.6685,0.70117,4.14021,3730,14.5658,28.35625,-1.15536,2048,11.4862220287323,41.73
221.67,10.54,42301.90396285057,1.30052,-2.24539,8.70413901184,3.67121,0.708208,4.38574,3731,12.7896,27.70875,-1.895,2048,11.14169192314148,36.01
178.48,11.4,42313.41413068771,1.30191,-1.53703,7.98474169902,3.67632,0.705038,3.52395,3732,10.7604,22.31,-1.45157,2048,11.502305269241333,36.66
216.79,6.53,42324.59681105614,1.30467,2.57021,10.6597530899,3.68647,0.673379,3.43698,3733,15.348,27.09875,2.76411,2048,11.174861192703247,41.3
243.06,11.46,42335.73607325554,1.30246,2.89108,15.2713913495,3.67835,0.699624,4.05379,3734,21.1463,30.3825,3.13738,2048,11.132155179977417,62.4
175.24,16.21,42346.49224233627,1.30408,-3.03746,5.11890613315,3.6843,0.718834,3.15481,3735,12.3046,21.905,-2.9255,2048,10.748929023742676,31.09
252.36,5.86,42357.10313796997,1.30144,1.28345,17.2757351508,3.67457,0.739308,3.37622,3736,23.3766,31.545,1.63128,2048,10.603341341018677,61.14
238.06,3.41,42367.78563928604,1.31237,1.90544,12.9303129796,3.71497,0.647105,4.18375,3737,19.3513,29.7575,2.27685,2048,10.674629926681519,45.85
241.45,20.8,42380.66844153404,1.30324,2.48881,7.42640801044,3.68121,0.722858,3.91743,3738,19.2277,30.18125,2.69551,2048,12.874886989593506,46.02
251.98,16.16,42391.398136377335,1.31199,0.524151,11.5769196572,3.71354,0.670457,4.21753,3739,15.3043,31.4975,0.673813,2048,10.721877336502075,51.78
213.33,16.07,42404.25524377823,1.31195,-5.43992,7.23655639358,3.71342,0.709263,4.03894,3740,14.6485,26.66625,-5.12489,2048,12.850038766860962,41.02
279.55,25.53,42415.54606246948,1.305,2.02708,8.96458021535,3.68768,0.716479,3.4065,3741,23.5687,34.94375,2.24459,2048,11.282761335372925,56.16
192.51,5.64,42426.07095646858,1.31277,-9.2567,10.3809945784,3.71646,0.754294,3.62444,3742,21.3224,24.06375,-9.00954,2048,10.51785945892334,36.41
200.01,10.62,42437.672632455826,1.2943,-3.10289,12.1994235904,3.64844,0.733145,3.38181,3743,15.0437,25.00125,-2.89311,2048,11.594115018844604,45.7
201.47,5.5,42448.928506851196,1.31475,-3.36918,16.795709227,3.72384,0.693274,3.9985,3744,16.7667,25.18375,-3.15141,2048,11.248757600784302,51.0
228.33,10.56,42460.69838500023,1.31089,-1.30066,12.9655364693,3.70949,0.684289,3.32011,3745,12.7251,28.54125,-1.15454,2048,11.7627112865448,50.72
235.8,11.4,42472.27378678322,1.31571,2.74799,9.7024210896,3.7274,0.686085,4.04551,3746,18.7791,29.475,2.94789,2048,11.568279266357422,46.36
263.8,0.83,42483.38063836098,1.31717,2.48523,14.2731294746,3.73286,0.739264,3.41919,3747,17.8359,32.975,2.59421,2048,11.099738359451294,51.1
167.31,2.57,42494.73000717163,1.31943,-5.79758,12.6302631975,3.74129,0.682039,3.43698,3748,12.8829,20.91375,-5.43794,2048,11.342221736907959,40.76
193.81,5.95,42505.65251874924,1.30889,-1.99766,9.09826211084,3.70206,0.716478,3.24962,3749,11.6598,24.22625,-1.80365,2048,10.915143013000488,36.36
194.73,10.94,42518.45747303963,1.31412,-0.600821,7.87228911674,3.72146,0.71223,3.36046,3750,8.85975,24.34125,-0.570983,2048,12.796785116195679,36.1
187.01,10.87,42529.35725617409,1.31528,-0.0913782,10.9018380761,3.72579,0.712777,3.93425,3751,9.92779,23.37625,0.215145,2048,10.89284873008728,45.78
284.74,21.04,42539.9152367115,1.31338,7.99016,13.9016174868,3.7187,0.737307,3.45466,3752,30.8867,35.5925,8.34998,2048,10.549823760986328,56.34
219.37,10.88,42550.55673956871,1.31392,0.284633,11.1172910791,3.72074,0.695217,3.73961,3753,18.2262,27.42125,0.386613,2048,10.634493827819824,41.41
170.69,0.82,42561.49074649811,1.32564,-0.818047,11.6687027316,3.76458,0.69319,3.77588,3754,11.4311,21.33625,-0.687867,2048,10.92685866355896,36.41
258.04,22.45,42572.619467020035,1.30853,7.07683,8.09814947997,3.70074,0.750983,3.52434,3755,16.9767,32.255,7.17586,2048,11.12091064453125,46.54
222.26,10.94,42583.44884610176,1.30797,1.96946,7.55821696897,3.69867,0.741677,3.69549,3756,17.4035,27.7825,2.22945,2048,10.821558475494385,36.84
228.04,0.68,42594.241443157196,1.31355,-0.567742,12.099535115,3.71934,0.747402,3.62841,3757,12.9121,28.505,-0.46201,2048,10.785561800003052,41.78
235.31,12.84,42605.31160783768,1.31204,0.454731,10.8641726992,3.71374,0.691926,4.19331,3758,16.4345,29.41375,0.555439,2048,11.062752485275269,46.48
224.86,10.65,42616.70378661156,1.31443,2.53094,8.76151349654,3.72264,0.689236,3.35933,3759,11.8879,28.1075,2.68199,2048,11.384981632232666,40.73
214.86,10.78,42627.794921159744,1.31367,-3.10788,12.3024080468,3.7198,0.651516,4.14009,3760,16.2649,26.8575,-2.94436,2048,11.083941459655762,52.06
238.7,5.91,42639.50615930557,1.31845,1.29298,11.4751761969,3.73763,0.659346,4.24667,3761,20.8971,29.8375,1.37652,2048,11.704022407531738,46.19
243.07,16.14,42650.38427114487,1.3046,0.132375,11.9480123216,3.68622,0.739982,3.52937,3762,18.7012,30.38375,0.379724,2048,10.870711088180542,56.11
230.16,11.02,42662.1690363884,1.31094,-0.835437,10.0984008635,3.70965,0.71051,4.29835,3763,17.7924,28.77,-0.659318,2048,11.777286529541016,46.6
214.87,7.47,42673.55252242088,1.30729,-0.502156,7.70272749989,3.69616,0.717062,2.78145,3764,8.97001,26.85875,-0.303872,2048,11.37621283531189,32.03
222.89,15.83,42684.596598148346,1.31424,-2.36661,14.0706053863,3.72191,0.705413,4.43104,3765,17.402,27.86125,-2.24586,2048,11.036819458007812,55.88
208.01,15.39,42695.13689160347,1.30567,-0.00371903,8.84643210212,3.69015,0.757856,4.36585,3766,14.3407,26.00125,0.117259,2048,10.533344268798828,40.77
242.06,10.45,42705.73200440407,1.30981,-1.11665,11.0708217288,3.70549,0.744039,2.79357,3767,19.1343,30.2575,-0.781918,2048,10.587147235870361,41.4
238.89,15.83,42717.12611699104,1.30384,3.05764,10.6653861129,3.6834,0.689297,3.72439,3768,17.5757,29.86125,3.25094,2048,11.386855840682983,51.37
183.02,6.15,42729.21341633797,1.31595,-1.64845,10.5186593133,3.72828,0.727305,3.09531,3769,14.3877,22.8775,-1.53447,2048,12.080132246017456,35.85
241.61,15.54,42741.16768884659,1.31338,0.848915,12.1835436527,3.71873,0.734287,2.87584,3770,23.485,30.20125,1.12889,2048,11.9473397731781,45.35
263.58,21.1,42752.394010066986,1.30887,1.6771,8.33753523231,3.70199,0.665309,4.66832,3771,21.9389,32.9475,1.76578,2048,11.21910834312439,51.29
216.1,12.62,42763.416266679764,1.30741,2.10491,10.3126799984,3.69658,0.722319,4.09546,3772,11.8731,27.0125,2.4277,2048,11.015198469161987,37.14
200.1,6.27,42774.68026661873,1.31178,-3.44903,10.9470963616,3.71277,0.62291,4.78542,3773,13.531,25.0125,-3.38188,2048,11.256750583648682,46.97
203.44,6.04,42785.59668684006,1.30709,-2.23106,14.8483357653,3.69539,0.749557,3.45238,3774,17.122,25.43,-2.0736,2048,10.908568143844604,51.0
171.98,15.41,42796.70094919205,1.30901,-2.2721,7.25861169577,3.7025,0.711258,3.20429,3775,7.23151,21.4975,-2.16695,2048,11.096172571182251,35.81
186.88,11.13,42807.51431083679,1.30856,-0.489714,7.92469557775,3.70083,0.737714,3.73618,3776,12.7066,23.36,-0.369083,2048,10.805700063705444,36.39
273.97,16.22,42818.794588804245,1.29991,7.75666,13.891328174,3.66898,0.72805,3.66421,3777,32.1903,34.24625,8.15024,2048,11.272568225860596,56.33
203.13,6.36,42829.69890975952,1.30421,-1.26848,10.6394965077,3.68479,0.729635,3.58581,3778,17.6483,25.39125,-1.12044,2048,10.897114753723145,40.89
190.23,5.56,42840.61970114708,1.30608,1.72471,9.02751826016,3.69167,0.75706,2.97711,3779,8.91098,23.77875,1.90096,2048,10.913500547409058,35.63
238.07,15.76,42852.68433237076,1.3097,1.897,14.0499229869,3.70507,0.684942,3.91562,3780,21.6011,29.75875,2.05675,2048,12.05824899673462,55.85
238.27,20.69,42864.479711294174,1.30293,-0.635011,7.53905653497,3.68006,0.712994,3.10748,3781,11.4547,29.78375,-0.436126,2048,11.788098096847534,41.56
234.4,11.3,42875.90483593941,1.3107,0.778842,12.5872107713,3.70876,0.683178,4.52513,3782,22.4089,29.3,0.927764,2048,11.417780876159668,46.25
217.96,15.62,42886.72881627083,1.30726,-0.57627,8.72646979024,3.69603,0.752042,3.1451,3783,20.5673,27.245,-0.411666,2048,10.816758155822754,41.06
265.13,11.34,42897.599532842636,1.30406,2.99902,11.4566066502,3.68422,0.639691,4.03659,3784,26.7803,33.14125,3.30718,2048,10.86357069015503,51.39
246.83,16.12,42908.29240870476,1.30236,2.43571,13.0711944151,3.67795,0.750987,2.9459,3785,18.7484,30.85375,2.81049,2048,10.685525178909302,51.19
234.01,16.01,42919.05514860153,1.3155,-1.66182,9.95952614021,3.72662,0.704926,3.74567,3786,21.9371,29.25125,-1.53494,2048,10.755417108535767,46.01
212.07,10.46,42930.681527376175,1.30797,-2.47938,12.6162984246,3.69867,0.723864,3.32593,3787,13.3019,26.50875,-2.24016,2048,11.619176626205444,46.14
228.17,16.93,42941.50551199913,1.30359,1.55102,8.81284919521,3.6825,0.713681,3.05915,3788,11.7347,28.52125,1.68513,2048,10.81699538230896,46.14
190.44,20.99,42952.83487892151,1.30929,-0.753601,2.5832392456,3.70356,0.697721,3.25237,3789,9.95593,23.805,-0.647198,2048,11.322266578674316,26.88
247.51,10.72,42963.73279595375,1.30285,2.31525,12.5933915582,3.67978,0.723468,3.94728,3790,14.4639,30.93875,2.63637,2048,10.89076042175293,46.75
258.21,11.79,42974.61858177185,1.31694,0.300793,13.6491180461,3.73197,0.74251,3.05006,3791,12.6877,32.27625,0.595548,2048,10.878547191619873,55.61
264.2,20.89,42985.291184186935,1.30827,-0.279452,9.81573736405,3.69977,0.697617,2.88341,3792,14.5732,33.025,-0.168519,2048,10.665643453598022,51.31
224.75,5.89,42997.319828271866,1.30925,0.236861,11.5099749538,3.70339,0.698341,3.70833,3793,14.5967,28.09375,0.535669,2048,12.021603345870972,46.23
236.21,21.68,43008.08581352234,1.30419,-2.07578,5.8967065755,3.68472,0.70398,3.47264,3794,15.7703,29.52625,-1.96285,2048,10.758859872817993,41.02
229.35,1.09,43019.32605934143,1.30328,3.28031,12.5086014781,3.68136,0.743095,3.01086,3795,17.9472,28.66875,3.40283,2048,11.232976913452148,41.1
256.3,20.52,43031.622054338455,1.30201,-0.831473,8.99676295953,3.67667,0.716341,2.53831,3796,24.3147,32.0375,-0.592037,2048,12.289440631866455,45.75
185.52,5.48,43042.53217244148,1.29576,-4.9389,11.0986418088,3.65376,0.67395,4.11212,3797,13.2688,23.19,-4.78118,2048,10.903058052062988,35.53
251.27,16.91,43053.52065730095,1.29432,5.44722,8.50133142146,3.64851,0.728164,3.62604,3798,22.2731,31.40875,5.66758,2048,10.980103015899658,41.5
170.41,5.82,43065.64478349686,1.30578,-3.55494,14.3164000691,3.69055,0.690514,3.35474,3799,14.322,21.30125,-2.66279,2048,12.11743950843811,43.24
171.65,2.57,43077.2689101696,1.29901,-1.21733,9.67410194475,3.66565,0.738241,3.95156,3800,11.6427,21.45625,-0.881323,2048,11.617111444473267,35.78
238.75,11.3,43088.42489743233,1.29808,3.04952,12.0923942393,3.66227,0.696867,3.09262,3801,20.3645,29.84375,3.31102,2048,11.148469924926758,47.27
253.59,16.05,43100.58673286438,1.29909,1.75139,10.2838762603,3.66597,0.71185,3.95338,3802,28.33,31.69875,1.93938,2048,12.15442967414856,51.66
189.3,12.54,43112.39563989639,1.30329,-1.63394,5.82095943552,3.68139,0.713759,3.37511,3803,10.3743,23.6625,-1.37991,2048,11.801150798797607,31.09
182.03,10.63,43122.97417759895,1.29708,-2.71292,10.9173931613,3.65858,0.775793,3.88486,3804,14.4017,22.75375,-2.41773,2048,10.571491479873657,41.03
222.05,10.5,43133.77456521988,1.29842,1.94198,11.7151802563,3.66351,0.729936,2.59864,3805,18.4145,27.75625,2.2066,2048,10.792493104934692,46.85
205.15,10.56,43144.633187532425,1.30031,-1.57644,12.1374883496,3.67044,0.688612,3.18191,3806,10.5524,25.64375,-1.28786,2048,10.85119366645813,45.37
212.91,10.69,43156.27388715744,1.30448,2.95619,9.19260563918,3.68578,0.770963,2.5544,3807,11.317,26.61375,3.21164,2048,11.633582830429077,36.42
230.93,15.34,43167.5200381279,1.30254,-1.88482,8.68747365104,3.67863,0.673947,3.86771,3808,14.3745,28.86625,-1.73856,2048,11.238857746124268,40.41
201.72,10.62,43178.86678028107,1.30219,0.687039,9.79306514836,3.67733,0.699446,3.27989,3809,20.994,25.215,0.844987,2048,11.33941388130188,41.62
235.41,20.53,43189.92761850357,1.30756,2.54789,6.01868743477,3.69715,0.707958,3.86303,3810,11.3429,29.42625,2.58106,2048,11.054461002349854,40.69
221.36,15.67,43200.668237924576,1.3006,-1.81081,7.99136721719,3.67151,0.709798,3.8838,3811,14.138,27.67,-1.66964,2048,10.732543468475342,41.0
227.63,20.83,43211.27299237251,1.30837,0.964344,7.88125138779,3.70013,0.63179,3.58738,3812,12.7149,28.45375,1.06145,2048,10.597541809082031,45.83
206.82,10.61,43222.12321329117,1.3083,-1.06732,7.00621465201,3.69987,0.773407,3.18241,3813,11.7579,25.8525,-0.926542,2048,10.842997074127197,35.59
222.29,10.65,43233.144082546234,1.29931,0.377181,10.8226809727,3.66677,0.676607,3.12805,3814,14.4024,27.78625,0.421377,2048,11.013696432113647,41.92
182.04,15.66,43243.83806824684,1.31,-1.14643,6.11131737026,3.70618,0.671966,3.66998,3815,10.119,22.755,-1.09786,2048,10.686949491500854,35.96
147.04,5.7,43256.15825533867,1.29908,-2.02808,7.33852164949,3.66593,0.671006,3.58142,3816,8.07205,18.38,-1.82844,2048,12.312758684158325,26.75
185.85,10.32,43266.814691782,1.30326,0.0493294,8.80140675901,3.68127,0.709646,2.83115,3817,13.4554,23.23125,0.232955,2048,10.649110555648804,40.95
232.85,16.38,43278.05680346489,1.29581,2.83367,13.0114007101,3.65395,0.636104,4.54688,3818,19.0471,29.10625,2.99275,2048,11.234740257263184,55.65
213.15,6.98,43289.27412033081,1.2994,-0.39926,14.2551113092,3.66711,0.685935,3.60692,3819,13.53,26.64375,-0.208876,2048,11.209980487823486,46.02
222.59,10.34,43300.378640174866,1.30112,3.24503,17.9983721052,3.67339,0.645419,3.21289,3820,41.4788,27.82375,3.51019,2048,11.097493171691895,58.11
215.16,10.27,43311.97874093056,1.30464,-0.747038,12.2932888195,3.68634,0.727487,2.62138,3821,25.9811,26.895,-0.3805,2048,11.592357635498047,50.82
223.23,15.82,43323.13438606262,1.29954,0.883283,9.06186230515,3.66762,0.743,3.88254,3822,11.7416,27.90375,1.25653,2048,11.147826433181763,40.87
214.41,5.74,43334.773807525635,1.29785,-4.31736,11.5937487871,3.66142,0.78708,3.73031,3823,15.27,26.80125,-4.2402,2048,11.631725549697876,45.38
213.05,15.56,43346.53006076813,1.297,1.44887,13.5025797882,3.6583,0.793144,3.24647,3824,25.4893,26.63125,1.68162,2048,11.750089883804321,55.82
248.42,6.07,43358.45130562782,1.30113,-0.785273,17.6702141682,3.67346,0.747346,3.67942,3825,23.1277,31.0525,-0.591068,2048,11.914088726043701,56.01
203.17,5.79,43369.59915494919,1.29935,1.71397,9.9724544841,3.66693,0.649993,4.25943,3826,18.8529,25.39625,1.92832,2048,11.139816999435425,36.29
250.96,10.43,43381.02840733528,1.30756,-0.488674,10.0585647585,3.69715,0.752564,3.74399,3827,27.1187,31.37,-0.0689996,2048,11.422258138656616,41.2
202.11,10.78,43392.08976483345,1.30162,-0.69189,7.64207585918,3.67523,0.707459,3.65817,3828,10.55,25.26375,-0.572992,2048,11.053446531295776,35.75
243.39,10.82,43402.95384597778,1.31022,6.01002,9.72113539858,3.707,0.717807,3.35629,3829,19.2033,30.42375,6.1981,2048,10.855766534805298,41.42
225.83,21.36,43414.06499862671,1.306,3.57249,7.38945099026,3.69138,0.695988,3.10894,3830,17.5858,28.22875,3.84076,2048,11.102279663085938,46.23
216.89,10.86,43424.849013090134,1.30465,-2.90449,11.7134211884,3.68641,0.670234,3.33175,3831,26.2475,27.11125,-2.78542,2048,10.776207447052002,51.07
248.32,11.25,43435.8764462471,1.30417,2.05989,12.4282611414,3.68462,0.700341,3.91763,3832,26.5332,31.04,2.21083,2048,11.020379543304443,51.09
194.38,10.62,43448.37396669388,1.3075,0.32074,6.62264816746,3.69692,0.62095,4.06919,3833,10.6123,24.2975,0.397482,2048,12.490413427352905,32.0
262.11,1.31,43460.13217329979,1.3019,1.06535,18.0202052829,3.67629,0.665752,3.73997,3834,26.1747,32.76375,1.44648,2048,11.751113891601562,66.09
228.52,11.03,43471.14378666878,1.30776,-2.58075,16.0181654692,3.69787,0.733656,3.70253,3835,17.306,28.565,-2.35747,2048,11.004601001739502,61.09
243.43,15.87,43482.84017419815,1.29898,-2.09476,10.3177195124,3.66555,0.7507,3.71446,3836,21.9728,30.42875,-1.76735,2048,11.689178228378296,51.23
239.07,6.87,43494.05591034889,1.30255,2.45608,19.2605801688,3.67866,0.700483,3.47553,3837,35.2521,29.88375,2.71126,2048,11.20710277557373,61.18
267.84,20.7,43505.65617060661,1.30397,1.48811,10.5519334721,3.68389,0.656207,3.23045,3838,21.9448,33.48,1.7139,2048,11.593221187591553,51.68
194.6,11.33,43517.37788820267,1.30027,-3.98267,7.01103059471,3.6703,0.763456,3.39966,3839,16.5619,24.325,-3.83093,2048,11.714638948440552,36.05
158.72,11.73,43528.6520884037,1.29935,-5.47566,5.95410152752,3.66692,0.720568,3.12394,3840,11.3176,19.84,-5.35095,2048,11.266852140426636,31.26
217.59,11.19,43539.90240383148,1.29918,-0.652648,8.0556322494,3.6663,0.729677,2.90578,3841,17.5541,27.19875,-0.476447,2048,11.243185997009277,35.87
192.74,5.9,43551.0456430912,1.30214,-1.87394,10.0754823086,3.67716,0.71177,3.35424,3842,11.6706,24.0925,-1.60567,2048,11.135350704193115,36.33
192.52,15.74,43561.68358659744,1.29164,0.39776,6.17102098522,3.63875,0.750501,3.08822,3843,9.88512,24.065,0.506116,2048,10.630952596664429,36.18
218.75,15.67,43572.88272023201,1.29976,2.03719,4.99122213867,3.66841,0.690104,3.20748,3844,12.6759,27.34375,2.1997,2048,11.191900968551636,31.84
204.7,11.26,43584.19368028641,1.30017,-1.55814,7.6420248462,3.66992,0.742099,3.05104,3845,16.7865,25.5875,-1.28868,2048,11.303944826126099,36.01
198.78,11.32,43594.93151092529,1.29779,-1.04249,8.5381302842,3.66119,0.784975,2.84735,3846,8.20986,24.8475,-0.985039,2048,10.730071783065796,36.04
217.45,15.89,43606.53154015541,1.29828,1.59894,6.05520321191,3.663,0.674153,3.70395,3847,12.6904,27.18125,1.68848,2048,11.593007802963257,36.18
212.75,10.51,43617.83881473541,1.30054,1.90367,11.1784356436,3.67127,0.695944,4.40422,3848,22.1954,26.59375,2.08921,2048,11.299511432647705,46.28
200.4,15.99,43629.56660246849,1.2971,-1.26063,6.04257602352,3.65865,0.73436,3.85738,3849,13.9049,25.05,-1.04088,2048,11.720536470413208,31.43
193.42,5.77,43640.518387794495,1.30025,-0.657103,11.9714428433,3.67022,0.725832,3.78019,3850,12.3,24.1775,-0.483127,2048,10.943671703338623,40.82
249.46,21.56,43651.56732034683,1.29276,3.32734,7.78428344487,3.64283,0.737571,3.07307,3851,21.4316,31.1825,3.62974,2048,11.041077136993408,41.62
246.32,20.73,43662.79230594635,1.30156,-2.2268,7.59559411764,3.67503,0.792127,3.0141,3852,24.8984,30.79,-2.06083,2048,11.216410398483276,45.91
216.85,15.52,43674.02107143402,1.29246,0.00158895,10.3903379848,3.64172,0.703446,3.2056,3853,20.0849,27.10625,0.114608,2048,11.220193147659302,45.62
195.06,16.42,43685.09536290169,1.29811,-0.0325572,6.00760299537,3.66236,0.716324,3.28323,3854,12.1216,24.3825,0.0057506,2048,11.068010330200195,36.12
213.61,11.07,43696.748641729355,1.29927,2.16597,11.8627351794,3.66661,0.687669,2.88742,3855,12.6254,26.70125,2.36931,2048,11.647057294845581,41.27
